#obj1,#con1,#con2,#var1,#var2,#Gen,#Eval
-0.98000002,0.01147086,0.28299016,0.475956535702706,0.0916155708853318,88,4379
-0.98000002,0.01175997,0.28401895,0.475964583475432,0.0916126799078951,143,7143
-0.98000002,0.01314047,0.2852687,0.475959290336897,0.0915988753886732,148,7383
-0.98000002,0.01159282,0.28391698,0.475965813461236,0.0916143513649037,161,8043
-0.98000002,0.01218926,0.28508726,0.475971050465326,0.0916083870936877,173,8627
-0.98000002,0.01333146,0.28678285,0.475974568137048,0.0915969655385738,174,8654
-0.98000002,0.01311861,0.28518165,0.475958571270048,0.091599094000265,179,8903
-0.98000002,0.01192428,0.28359413,0.475957106935233,0.0916110368590163,181,9004
-0.98000002,0.01217655,0.28474203,0.475967115707174,0.0916085142384848,190,9493
-0.98000002,0.01214296,0.28346141,0.475952321100171,0.091608850119045,214,10696
-0.98000002,0.0118971,0.28394314,0.47596167083234,0.0916113086037052,228,11358
-0.98000002,0.01238344,0.284343,0.475959323631938,0.0916064453971996,231,11503
-0.98000002,0.01216021,0.28475727,0.475967536833471,0.0916086776120621,237,11807
-0.98000002,0.0123239,0.28469471,0.4759643936903,0.0916070408064535,261,13024
-0.98000002,0.01065079,0.28161102,0.475952079488105,0.0916237712963684,286,14264
-0.98000002,0.01180702,0.283527,0.47595802220716,0.0916122093742898,294,14674
-0.98000002,0.01167563,0.28388055,0.475964166179008,0.0916135233117869,298,14894
-0.98000002,0.01173713,0.28351496,0.475958901843114,0.0916129082627129,300,14996
-0.98000002,0.0130668,0.28618894,0.475971353494595,0.0915996120354501,305,15212
-0.98000002,0.01318695,0.28709653,0.475980428075518,0.091598410566015,314,15693
-0.98000002,0.01305902,0.28559282,0.475964351690327,0.0915996898797596,316,15795
-0.98000002,0.01299625,0.2859065,0.475969014916858,0.0916003174922357,318,15896
-0.98000002,0.01198959,0.28359164,0.475956120997975,0.0916103837932011,319,15904
-0.98000002,0.01313409,0.28523357,0.475958964352862,0.0915989391731256,319,15927
-0.98000002,0.0126986,0.28500696,0.475962635097186,0.0916032938750139,320,15954
-0.98000002,0.01112534,0.28233902,0.47595382185204,0.0916190260178686,325,16230
-0.98000002,0.01277757,0.28566188,0.475969296420299,0.0916025041785911,334,16674
-0.98000002,0.01272028,0.28583469,0.475972197971336,0.0916030770866812,341,17007
-0.98000002,0.01282192,0.28468759,0.475957017424235,0.0916020607808906,343,17105
-0.98000002,0.01299384,0.28664226,0.475977832798836,0.0916003416369201,344,17193
-0.98000002,0.01254111,0.28459765,0.475960054954531,0.0916048687243754,355,17744
-0.98000002,0.01268276,0.28538085,0.475967329962509,0.0916034522985977,375,18746
-0.98000002,0.01238306,0.28517105,0.475969213415423,0.0916064491802196,383,19104
-0.98000002,0.01320306,0.28610808,0.475968393357186,0.091598249490101,385,19222
-0.98000002,0.01332945,0.28525498,0.475956359748393,0.0915969856056745,387,19346
-0.98000002,0.01286508,0.28649605,0.47597797264271,0.0916016292047723,407,20339
-0.98000002,0.01230803,0.28456559,0.475963084640599,0.0916071994756419,431,21528
-0.98000002,0.01299341,0.28615707,0.475972047422444,0.0916003458952735,435,21743
-0.98000002,0.01148716,0.28279943,0.47595402045362,0.0916154079366556,446,22256
-0.98000002,0.01136403,0.28346149,0.475963725856983,0.0916166391573329,456,22796
-0.98000002,0.01209828,0.28363944,0.475955100287336,0.091609296902943,461,23039
-0.98000002,0.01258219,0.28477603,0.475961582816733,0.0916044579631326,464,23196
-0.98000002,0.01041583,0.28137193,0.475952665433515,0.0916261208089564,466,23277
-0.98000002,0.01163892,0.28381671,0.475963941639326,0.0916138903651563,482,24058
-0.98000002,0.01162171,0.28396182,0.475965925728818,0.0916140624934645,511,25548
-0.98000002,0.0128981,0.28461687,0.475955058029253,0.0916012990023354,513,25633
-0.98000002,0.01275968,0.28467878,0.475957823496589,0.0916026831344944,515,25749
-0.98000002,0.012927,0.28581996,0.47596899580387,0.0916010099848593,525,26243
-0.98000002,0.01294,0.28604557,0.475971498450433,0.091600879988556,536,26795
-0.98000002,0.01216232,0.28378363,0.475955883961559,0.0916086565814902,548,27355
-0.98000002,0.01148298,0.28252812,0.475950843127312,0.0916154497419113,563,28103
-0.98000002,0.01145384,0.28333268,0.475960873489042,0.0916157410749799,570,28495
-0.98000002,0.01168299,0.28356713,0.475960317143994,0.0916134496219618,583,29146
-0.98000002,0.0127667,0.28426319,0.475952759931092,0.0916026129117123,599,29939
